item_id,csv_row_number,question,column_used,expected_keys_json,ground_truth_row_count,predicted_answer,chunk_score,chunk_start,chunk_row_count,match_any_payload,match_any_value,match_any_source_value,actual_payloads_json,actual_values_json,actual_source_values_json,question_dir,table_copy_csv,tapex_table_view_csv,ground_truth_table_csv
row_300,300,"For Nivolumab trials, bucket trial phase into early (1/1b/2) vs late (3/4).",Trial phase,"[""phase_bucket""]",26,late,-0.04889708757400513,0,64,0.0,1.0,0.0,"[""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""early\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""late\""}"", ""{\""phase_bucket\"": \""early\""}"", ""{\""phase_bucket\"": \""late\""}""]","[""\""late\"""", ""late"", ""\""early\"""", ""early""]","[""Phase 3"", ""Phase 2""]",/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_300_For_Nivolumab_trials_bucket_trial_phase_into_early_1_1b_2_vs_late_3_4,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_300_For_Nivolumab_trials_bucket_trial_phase_into_early_1_1b_2_vs_late_3_4/table_copy.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_300_For_Nivolumab_trials_bucket_trial_phase_into_early_1_1b_2_vs_late_3_4/tapex_table_view.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_300_For_Nivolumab_trials_bucket_trial_phase_into_early_1_1b_2_vs_late_3_4/ground_truth_table.csv
row_302,302,"In Non-Small Cell Lung trials, determine whether the listed endpoint is primary or secondary based on the endpoint text.",Secondary endpoint,"[""endpoint_role""]",45,speaker-045,-0.6861557960510254,0,64,0.0,0.0,0.0,"[""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}""]","[""\""secondary\"""", ""secondary""]","[""Modified WHO criteria PFS; OS; immune-related best overall response rate; modified WHO criteria best overall response rate;  immune-related disease control rate; modified WHO criteria disease control\nrate"", ""OR, PFS, PRO"", ""RR, DOR"", ""ORR, PFS, DOR,OR"", ""OS,PFS(PD-L1),RR, "", ""PFS, ORR, DOR, safety"", ""12-18 month PSA, DOR, ORR, Time to death, secondary progression, safety"", ""Time to death, secondary progression, safety"", ""PFS, ORR, , BOR, PRO, Safety"", ""PFS, DOR, OS"", ""PFS, ORR, DoR"", ""ORR, DOR, safety"", ""PFS, OS in ITT population"", ""PFS with nivolumab VS chemotherapy among patients with a TMB of at least 13 mutations per megabase and a PD-L1 expression level of >= 1%; OS with nivolumab + ipilimumab VS platinum doublet chemotherapy among patients with a TMB of >=10 mutations per megabase "", ""PFS; OS with nivolumab+chemotherapy VS chemotherapy alone in patients with PD-L1 <1%; and OS with nivolumab monotherapy VS chemotherapy in patients with a PD-L1 >=50%"", ""PFS, ORR in pts with PD-L1 TPS of >=50%; >=20%; >=1%"", ""OS, ORR, safety"", ""OS rate at 12 months; proportion of patients alive and progression-free at 6 and 12 months; ORR; DoR."", ""PFS for durvalumab vs. chemotherapy; ORR and DOR in patients with PD-L1 TC ≥25%; safety and tolerability."", ""ORR, DOR, PFS and OS in PD-L1 subgroups and T-effector population; safety."", ""PFS, OS, safety"", ""investigator-assessed PFS, DOR"", ""PFS; ORR"", ""ORR; DoR; HRQOL; safety"", ""OS; DoR; safety; HRQOL""]",/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_302_In_Non_Small_Cell_Lung_trials_determine_whether_the_listed_endpoint_is_primary_or_secondary_based_on_the_endpoint_text,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_302_In_Non_Small_Cell_Lung_trials_determine_whether_the_listed_endpoint_is_primary_or_secondary_based_on_the_endpoint_text/table_copy.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_302_In_Non_Small_Cell_Lung_trials_determine_whether_the_listed_endpoint_is_primary_or_secondary_based_on_the_endpoint_text/tapex_table_view.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_302_In_Non_Small_Cell_Lung_trials_determine_whether_the_listed_endpoint_is_primary_or_secondary_based_on_the_endpoint_text/ground_truth_table.csv
row_303,303,"In Breast trials, convert 'Original/Follow up' status into a boolean is_follow_up.",Originial publication or Follow-up,"[""is_follow_up""]",11,follow-up,-0.19847512245178223,64,64,0.0,0.0,1.0,"[""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": true}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}""]","[""false"", ""False"", ""true"", ""True""]","[""Original publication"", ""Follow-up""]",/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_303_In_Breast_trials_convert_Original_Follow_up_status_into_a_boolean_is_follow_up,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_303_In_Breast_trials_convert_Original_Follow_up_status_into_a_boolean_is_follow_up/table_copy.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_303_In_Breast_trials_convert_Original_Follow_up_status_into_a_boolean_is_follow_up/tapex_table_view.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_303_In_Breast_trials_convert_Original_Follow_up_status_into_a_boolean_is_follow_up/ground_truth_table.csv
row_305,305,"In Small Cell Lung trials, convert 'Original/Follow up' status into a boolean is_follow_up.",Originial publication or Follow-up,"[""is_follow_up""]",14,follow-up,-0.11549055576324463,64,64,0.0,0.0,1.0,"[""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": true}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": true}"", ""{\""is_follow_up\"": true}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}"", ""{\""is_follow_up\"": false}""]","[""false"", ""False"", ""true"", ""True""]","[""Original publication"", ""Follow-up""]",/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_305_In_Small_Cell_Lung_trials_convert_Original_Follow_up_status_into_a_boolean_is_follow_up,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_305_In_Small_Cell_Lung_trials_convert_Original_Follow_up_status_into_a_boolean_is_follow_up/table_copy.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_305_In_Small_Cell_Lung_trials_convert_Original_Follow_up_status_into_a_boolean_is_follow_up/tapex_table_view.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_305_In_Small_Cell_Lung_trials_convert_Original_Follow_up_status_into_a_boolean_is_follow_up/ground_truth_table.csv
row_309,309,"In Breast studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",Treatment regimen,"[""tki_agents""]",0,"nct02302807, 29268948",-0.35595157742500305,0,64,0.0,0.0,0.0,[],[],[],/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_309_In_Breast_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_309_In_Breast_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen/table_copy.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_309_In_Breast_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen/tapex_table_view.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_309_In_Breast_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen/ground_truth_table.csv
row_310,310,"In Urothelial trials, categorize number of arms as 1-arm, 2-arm, or ≥3-arm.",Number of arms,"[""arm_category""]",7,2,-0.13313895463943481,128,31,0.0,0.0,1.0,"[""{\""arm_category\"": \""2-arm\""}"", ""{\""arm_category\"": \""≥3-arm\""}"", ""{\""arm_category\"": \""≥3-arm\""}"", ""{\""arm_category\"": \""≥3-arm\""}"", ""{\""arm_category\"": \""≥3-arm\""}"", ""{\""arm_category\"": \""2-arm\""}"", ""{\""arm_category\"": \""2-arm\""}""]","[""\""2-arm\"""", ""2-arm"", ""\""≥3-arm\"""", ""≥3-arm""]","[""2"", ""3""]",/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_310_In_Urothelial_trials_categorize_number_of_arms_as_1_arm_2_arm_or_3_arm,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_310_In_Urothelial_trials_categorize_number_of_arms_as_1_arm_2_arm_or_3_arm/table_copy.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_310_In_Urothelial_trials_categorize_number_of_arms_as_1_arm_2_arm_or_3_arm/tapex_table_view.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_310_In_Urothelial_trials_categorize_number_of_arms_as_1_arm_2_arm_or_3_arm/ground_truth_table.csv
row_311,311,"For Pembrolizumab trials in Melanoma, extract the trial acronym from the trial name (e.g., KEYNOTE-xxx, CHECKMATE-xxx).",Trial name,"[""trial_acronym""]",8,checkmate 025,-0.23929348587989807,64,64,0.0,0.0,0.0,"[""{\""trial_acronym\"": \""KEYNOTE-054\""}"", ""{\""trial_acronym\"": \""KEYNOTE-002\""}"", ""{\""trial_acronym\"": \""KEYNOTE-002\""}"", ""{\""trial_acronym\"": \""KEYNOTE-002\""}"", ""{\""trial_acronym\"": \""KEYNOTE-002\""}"", ""{\""trial_acronym\"": \""KEYNOTE-022\""}"", ""{\""trial_acronym\"": \""KEYNOTE-022\""}"", ""{\""trial_acronym\"": \""KEYNOTE-054\""}""]","[""\""KEYNOTE-054\"""", ""KEYNOTE-054"", ""\""KEYNOTE-002\"""", ""KEYNOTE-002"", ""\""KEYNOTE-022\"""", ""KEYNOTE-022""]","[""EORTC 1325-MG/KEYNOTE-054"", ""KEYNOTE-002"", ""KEYNOTE-022""]",/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_311_For_Pembrolizumab_trials_in_Melanoma_extract_the_trial_acronym_from_the_trial_name_e_g_KEYNOTE_xxx_CHECKMATE_xxx,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_311_For_Pembrolizumab_trials_in_Melanoma_extract_the_trial_acronym_from_the_trial_name_e_g_KEYNOTE_xxx_CHECKMATE_xxx/table_copy.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_311_For_Pembrolizumab_trials_in_Melanoma_extract_the_trial_acronym_from_the_trial_name_e_g_KEYNOTE_xxx_CHECKMATE_xxx/tapex_table_view.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_311_For_Pembrolizumab_trials_in_Melanoma_extract_the_trial_acronym_from_the_trial_name_e_g_KEYNOTE_xxx_CHECKMATE_xxx/ground_truth_table.csv
row_312,312,"In Bladder trials, determine whether the listed endpoint is primary or secondary based on the endpoint text.",Secondary endpoint,"[""endpoint_role""]",3,immotion,-0.9088876247406006,0,64,0.0,0.0,0.0,"[""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}"", ""{\""endpoint_role\"": \""secondary\""}""]","[""\""secondary\"""", ""secondary""]","[""investigator-assessed RECIST v1.1 ORR, PFS, DoR"", ""Safety, tolerability, ORR, DoR""]",/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_312_In_Bladder_trials_determine_whether_the_listed_endpoint_is_primary_or_secondary_based_on_the_endpoint_text,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_312_In_Bladder_trials_determine_whether_the_listed_endpoint_is_primary_or_secondary_based_on_the_endpoint_text/table_copy.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_312_In_Bladder_trials_determine_whether_the_listed_endpoint_is_primary_or_secondary_based_on_the_endpoint_text/tapex_table_view.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_312_In_Bladder_trials_determine_whether_the_listed_endpoint_is_primary_or_secondary_based_on_the_endpoint_text/ground_truth_table.csv
row_314,314,"In Breast trials with chemotherapy control, list the specific cytotoxic drugs from the control regimen.",Control regimen,"[""control_drugs""]",10,"nct03088540, nct02852083",-0.3077300786972046,128,31,0.0,0.0,0.0,"[""{\""control_drugs\"": [\""nab-paclitaxel\""]}"", ""{\""control_drugs\"": [\""nab-paclitaxel\"", \""epirubicin\"", \""cyclophosphamide\""]}"", ""{\""control_drugs\"": [\""paclitaxel\"", \""doxorubicin\"", \""cyclophosphamide\""]}"", ""{\""control_drugs\"": [\""nab-paclitaxel\""]}"", ""{\""control_drugs\"": [\""paclitaxel\"", \""carboplatin\""]}"", ""{\""control_drugs\"": [\""eribulin\""]}"", ""{\""control_drugs\"": [\""nab-paclitaxel\"", \""gemcitabine\"", \""carboplatin\""]}"", ""{\""control_drugs\"": [\""nab-paclitaxel\"", \""doxorubicin\"", \""cyclophosphamide\"", \""filgrastim\"", \""pegfilgrastim\""]}"", ""{\""control_drugs\"": null}"", ""{\""control_drugs\"": null}""]","[""[\""nab-paclitaxel\""]"", ""nab-paclitaxel"", ""[\""nab-paclitaxel\"", \""epirubicin\"", \""cyclophosphamide\""]"", ""epirubicin"", ""cyclophosphamide"", ""[\""paclitaxel\"", \""doxorubicin\"", \""cyclophosphamide\""]"", ""paclitaxel"", ""doxorubicin"", ""[\""paclitaxel\"", \""carboplatin\""]"", ""carboplatin"", ""[\""eribulin\""]"", ""eribulin"", ""[\""nab-paclitaxel\"", \""gemcitabine\"", \""carboplatin\""]"", ""gemcitabine"", ""[\""nab-paclitaxel\"", \""doxorubicin\"", \""cyclophosphamide\"", \""filgrastim\"", \""pegfilgrastim\""]"", ""filgrastim"", ""pegfilgrastim"", ""null"", ""None""]","[""Nab-paclitaxel"", ""Placebo+Nab-paclitaxel+Epirubicin+Cyclophosphamide"", ""Paclitaxel+Doxorubicin+Cyclophosphamide"", ""Placebo+Paclitaxel+Carboplatin"", ""Eribulin"", ""Placebo+Nab-paclitaxel/Gemcitabine+carboplatin"", ""Placebo+Nab-paclitaxel+Doxorubicin+Cyclophosphamide+Filgrastim/Pegfilgrastim"", ""Chemotherapy""]",/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_314_In_Breast_trials_with_chemotherapy_control_list_the_specific_cytotoxic_drugs_from_the_control_regimen,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_314_In_Breast_trials_with_chemotherapy_control_list_the_specific_cytotoxic_drugs_from_the_control_regimen/table_copy.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_314_In_Breast_trials_with_chemotherapy_control_list_the_specific_cytotoxic_drugs_from_the_control_regimen/tapex_table_view.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_314_In_Breast_trials_with_chemotherapy_control_list_the_specific_cytotoxic_drugs_from_the_control_regimen/ground_truth_table.csv
row_315,315,"For Cemiplimab combination therapy trials, list additional agents in the treatment regimen beyond the ICI.",Treatment regimen,"[""added_agents""]",0,"nct03088540, modulung",-0.07738292217254639,128,31,0.0,0.0,0.0,[],[],[],/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_315_For_Cemiplimab_combination_therapy_trials_list_additional_agents_in_the_treatment_regimen_beyond_the_ICI,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_315_For_Cemiplimab_combination_therapy_trials_list_additional_agents_in_the_treatment_regimen_beyond_the_ICI/table_copy.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_315_For_Cemiplimab_combination_therapy_trials_list_additional_agents_in_the_treatment_regimen_beyond_the_ICI/tapex_table_view.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_315_For_Cemiplimab_combination_therapy_trials_list_additional_agents_in_the_treatment_regimen_beyond_the_ICI/ground_truth_table.csv
row_317,317,"In Pancreatic Phase 2 trials, standardize the primary endpoint into one of OS, PFS, ORR, DFS, DOR, AE-rate, or Other.",Primary endpoint,"[""primary_endpoint_category""]",2,dor,-0.24197737872600555,64,64,0.0,0.0,0.0,"[""{\""primary_endpoint_category\"": \""AE-rate\""}"", ""{\""primary_endpoint_category\"": \""OS\""}""]","[""\""AE-rate\"""", ""AE-rate"", ""\""OS\"""", ""OS""]","[""Safety"", ""OS""]",/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_317_In_Pancreatic_Phase_2_trials_standardize_the_primary_endpoint_into_one_of_OS_PFS_ORR_DFS_DOR_AE_rate_or_Other,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_317_In_Pancreatic_Phase_2_trials_standardize_the_primary_endpoint_into_one_of_OS_PFS_ORR_DFS_DOR_AE_rate_or_Other/table_copy.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_317_In_Pancreatic_Phase_2_trials_standardize_the_primary_endpoint_into_one_of_OS_PFS_ORR_DFS_DOR_AE_rate_or_Other/tapex_table_view.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_317_In_Pancreatic_Phase_2_trials_standardize_the_primary_endpoint_into_one_of_OS_PFS_ORR_DFS_DOR_AE_rate_or_Other/ground_truth_table.csv
row_319,319,"In Colorectal trials with PD-L1 agents included in the meta-analysis, map the generic ICI name to its brand name.",Name of ICI,"[""brand_name""]",0,atezolumab,-0.6593875288963318,0,64,0.0,0.0,0.0,[],[],[],/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_319_In_Colorectal_trials_with_PD_L1_agents_included_in_the_meta_analysis_map_the_generic_ICI_name_to_its_brand_name,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_319_In_Colorectal_trials_with_PD_L1_agents_included_in_the_meta_analysis_map_the_generic_ICI_name_to_its_brand_name/table_copy.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_319_In_Colorectal_trials_with_PD_L1_agents_included_in_the_meta_analysis_map_the_generic_ICI_name_to_its_brand_name/tapex_table_view.csv,/mnt/data1/srchowd3/FD-NL2SQL/methodv2/runs/question_table_copy_tapex_full/questions/row_319_In_Colorectal_trials_with_PD_L1_agents_included_in_the_meta_analysis_map_the_generic_ICI_name_to_its_brand_name/ground_truth_table.csv
